Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Microchip,MIC-MCU08169,ARM Cortex-M0,32,2048,8,8.0,"I2C, CAN, USB",4.87,0.889,88,1.8,DIP,2012,Automotive
Nordic Semiconductor,NOR-MCU08170,8051,16,2048,1,8.0,"Ethernet, I2C",3.53,1.408,53,2.5,BGA,2017,Automotive
Texas Instruments,TEX-MCU08172,ARM Cortex-M4,120,1024,2,0.0,"UART, CAN",10.98,0.379,9,2.5,QFN,2015,Automotive
Espressif,ESP-MCU08175,AVR 8-bit,32,64,8,0.0,"PWM, UART, CAN",3.44,0.79,32,3.3,TSSOP,2013,Automotive
Texas Instruments,TEX-MCU08195,ARM Cortex-M7,8,32,16,0.5,"I2C, SPI, USB, Ethernet, UART",6.0,1.429,33,3.3,SOIC,2006,Automotive
Silicon Labs,SIL-MCU08204,MIPS32,8,32,64,1.0,"CAN, SPI",1.08,0.311,55,5.0,LQFP,2012,Automotive
Renesas,REN-MCU08206,AVR 8-bit,8,128,2,0.0,"PWM, I2C, Ethernet, SPI",2.43,0.35,78,3.3,DIP,2007,Automotive
Analog Devices,ANA-MCU08211,AVR 8-bit,240,32,8,1.0,"Ethernet, PWM, SPI",11.0,0.083,73,5.0,QFN,2013,Automotive
STMicroelectronics,STM-MCU08217,8051,48,128,4,2.0,"Ethernet, PWM, SPI, UART, I2C",2.94,1.035,67,1.8,SOIC,2013,Automotive
Nordic Semiconductor,NOR-MCU08219,ARM Cortex-M0,72,16,4,8.0,"Ethernet, USB, SPI, I2C",2.58,0.465,45,2.5,DIP,2008,Automotive
Microchip,MIC-MCU08220,AVR 8-bit,168,64,8,1.0,"Ethernet, PWM, UART, SPI",7.73,1.316,88,5.0,BGA,2014,Automotive
Analog Devices,ANA-MCU08223,8051,16,2048,64,4.0,"CAN, I2C, UART, SPI",7.25,0.213,52,5.0,SOIC,2012,Automotive
Espressif,ESP-MCU08225,8051,32,128,32,0.5,"SPI, PWM, CAN, I2C, USB",10.81,0.864,47,3.3,TSSOP,2010,Automotive
Espressif,ESP-MCU08226,MIPS32,168,128,64,2.0,"PWM, USB, I2C",0.5,0.521,40,1.8,BGA,2022,Automotive
Espressif,ESP-MCU08227,8051,72,32,512,1.0,"UART, Ethernet",4.76,0.145,80,1.8,BGA,2019,Automotive
Nordic Semiconductor,NOR-MCU08230,ARM Cortex-M4,72,32,256,0.0,"UART, SPI",11.06,1.474,65,2.5,DIP,2014,Automotive
Silicon Labs,SIL-MCU08232,8051,200,256,512,0.5,"PWM, CAN, UART",2.82,1.047,87,5.0,QFN,2022,Automotive
Espressif,ESP-MCU08233,ARM Cortex-M3,168,2048,128,2.0,"PWM, CAN, UART, Ethernet, I2C",4.78,1.247,26,2.5,SOIC,2019,Automotive
Analog Devices,ANA-MCU08240,ARM Cortex-M0,120,16,128,1.0,"Ethernet, USB, PWM, I2C",11.25,0.663,12,2.5,LQFP,2006,Automotive
Espressif,ESP-MCU08252,MIPS32,72,512,16,0.5,"USB, PWM",5.52,1.197,20,2.5,LQFP,2022,Automotive
Infineon,INF-MCU08253,MIPS32,72,128,4,2.0,"USB, I2C, CAN",0.65,1.193,49,1.8,DIP,2013,Automotive
Texas Instruments,TEX-MCU08254,MIPS32,8,32,2,2.0,"USB, I2C, SPI, PWM",7.67,0.281,64,2.5,QFN,2015,Automotive
Espressif,ESP-MCU08255,AVR 8-bit,168,128,512,0.0,"SPI, UART, I2C, Ethernet, USB",7.39,0.849,57,3.3,SOIC,2013,Automotive
STMicroelectronics,STM-MCU08257,ARM Cortex-M3,72,2048,128,4.0,"PWM, USB",5.14,0.077,9,2.5,TSSOP,2012,Automotive
Microchip,MIC-MCU08259,AVR 8-bit,480,512,32,4.0,"UART, CAN",0.78,1.391,43,5.0,TSSOP,2020,Automotive
Microchip,MIC-MCU08268,AVR 8-bit,480,32,32,2.0,"I2C, UART, USB",2.36,1.487,50,3.3,SOIC,2008,Automotive
Infineon,INF-MCU08278,ARM Cortex-M4,16,1024,2,0.5,"UART, PWM, Ethernet",11.53,0.174,14,2.5,QFN,2021,Automotive
Analog Devices,ANA-MCU08287,ARM Cortex-M4,168,128,128,8.0,"SPI, CAN, USB, UART, I2C",1.32,0.904,55,1.8,DIP,2007,Automotive
Infineon,INF-MCU08290,ARM Cortex-M0,168,256,64,2.0,"I2C, UART",2.42,0.84,77,2.5,SOIC,2019,Automotive
Espressif,ESP-MCU08291,AVR 8-bit,48,64,512,0.0,"SPI, Ethernet",8.73,0.587,63,1.8,DIP,2023,Automotive
Espressif,ESP-MCU08294,8051,8,256,64,4.0,"UART, PWM",8.84,0.903,9,1.8,LQFP,2021,Automotive
Microchip,MIC-MCU08302,ARM Cortex-M4,72,256,16,4.0,"USB, CAN, SPI",1.46,0.421,44,5.0,QFN,2014,Automotive
Espressif,ESP-MCU08308,MIPS32,240,1024,4,4.0,"PWM, USB, CAN, SPI",11.37,0.026,17,1.8,TSSOP,2018,Automotive
Espressif,ESP-MCU08320,MIPS32,48,16,2,2.0,"SPI, Ethernet, CAN",3.58,0.378,55,5.0,TSSOP,2022,Automotive
Espressif,ESP-MCU08326,ARM Cortex-M0,32,32,512,8.0,"I2C, SPI, USB, UART, CAN",5.53,0.502,31,1.8,LQFP,2007,Automotive
Texas Instruments,TEX-MCU08335,AVR 8-bit,120,128,128,1.0,"UART, Ethernet, SPI, I2C",8.55,1.445,70,3.3,DIP,2006,Automotive
Infineon,INF-MCU08340,ARM Cortex-M4,72,256,1,8.0,"UART, I2C, PWM, USB",8.92,0.572,8,5.0,QFN,2017,Automotive
Analog Devices,ANA-MCU08345,AVR 8-bit,32,512,1,0.0,"PWM, CAN, I2C, SPI, USB",5.55,1.183,90,3.3,BGA,2023,Automotive
Analog Devices,ANA-MCU08359,AVR 8-bit,32,1024,8,2.0,"CAN, SPI, Ethernet, I2C",4.57,0.907,91,1.8,DIP,2012,Automotive
Infineon,INF-MCU08366,ARM Cortex-M4,32,32,4,0.0,"I2C, UART, SPI, CAN, PWM",3.87,1.445,60,1.8,DIP,2017,Automotive
Nordic Semiconductor,NOR-MCU08382,ARM Cortex-M0,32,256,4,0.5,"PWM, SPI, USB",3.6,0.657,65,3.3,QFN,2018,Automotive
Silicon Labs,SIL-MCU08383,8051,168,1024,512,0.5,"UART, Ethernet, SPI, PWM, USB",6.33,0.32,77,3.3,QFN,2020,Automotive
STMicroelectronics,STM-MCU08388,ARM Cortex-M7,200,512,32,2.0,"Ethernet, I2C, USB, PWM",7.36,0.298,78,5.0,LQFP,2021,Automotive
Microchip,MIC-MCU08396,MIPS32,32,2048,1,0.5,"CAN, USB, SPI, PWM",1.72,0.316,8,5.0,DIP,2017,Automotive
Infineon,INF-MCU08398,ARM Cortex-M4,240,1024,2,0.0,"PWM, I2C, USB, UART, CAN",8.77,0.231,42,5.0,LQFP,2011,Automotive
Analog Devices,ANA-MCU08407,ARM Cortex-M7,16,1024,32,0.0,"I2C, CAN, Ethernet",1.47,0.066,68,5.0,LQFP,2017,Automotive
Analog Devices,ANA-MCU08416,ARM Cortex-M7,200,512,512,0.0,"CAN, SPI, Ethernet, I2C, UART",3.04,1.159,65,3.3,DIP,2018,Automotive
STMicroelectronics,STM-MCU08424,RISC-V,480,256,1,0.0,"I2C, PWM, SPI",10.44,0.986,28,3.3,DIP,2016,Automotive
Microchip,MIC-MCU08425,ARM Cortex-M0,8,256,8,1.0,"I2C, USB",2.77,0.533,35,2.5,TSSOP,2021,Automotive
Renesas,REN-MCU08429,8051,480,512,4,0.5,"UART, Ethernet",11.58,1.017,21,1.8,BGA,2009,Automotive
Silicon Labs,SIL-MCU08437,AVR 8-bit,120,16,32,0.0,"CAN, PWM",1.71,1.499,35,2.5,BGA,2012,Automotive
Silicon Labs,SIL-MCU08448,8051,16,1024,1,0.5,"SPI, USB, I2C, CAN, UART",3.89,1.489,18,5.0,TSSOP,2015,Automotive
Silicon Labs,SIL-MCU08453,ARM Cortex-M0,240,256,16,8.0,"CAN, UART, SPI, I2C",4.72,0.348,80,2.5,QFN,2022,Automotive
Analog Devices,ANA-MCU08460,ARM Cortex-M0,480,16,2,4.0,"SPI, CAN, PWM, I2C",4.45,0.399,28,5.0,TSSOP,2018,Automotive
Silicon Labs,SIL-MCU08461,ARM Cortex-M3,200,256,64,4.0,"PWM, UART, SPI",8.78,0.641,67,1.8,TSSOP,2007,Automotive
Microchip,MIC-MCU08462,ARM Cortex-M0,480,16,16,0.0,"Ethernet, UART",10.12,1.055,9,3.3,QFN,2024,Automotive
Silicon Labs,SIL-MCU08469,ARM Cortex-M3,48,32,512,0.5,"Ethernet, USB",10.5,1.43,44,5.0,DIP,2024,Automotive
Infineon,INF-MCU08479,ARM Cortex-M4,240,512,16,0.5,"PWM, Ethernet, I2C",8.43,1.119,68,1.8,BGA,2006,Automotive
NXP,NXP-MCU08495,ARM Cortex-M0,8,512,4,4.0,"CAN, USB, PWM, UART, I2C",4.64,0.986,82,5.0,SOIC,2014,Automotive
Renesas,REN-MCU08499,MIPS32,8,128,2,8.0,"SPI, CAN, UART",11.33,0.344,75,5.0,TSSOP,2023,Automotive
Texas Instruments,TEX-MCU08507,ARM Cortex-M7,48,512,512,4.0,"I2C, SPI",7.99,0.318,56,1.8,LQFP,2015,Automotive
Microchip,MIC-MCU08511,ARM Cortex-M3,72,128,32,2.0,"PWM, Ethernet, UART, CAN, SPI",7.44,1.192,14,1.8,DIP,2015,Automotive
Analog Devices,ANA-MCU08533,ARM Cortex-M0,120,2048,8,0.0,"UART, PWM, USB, CAN, Ethernet",8.88,0.436,20,5.0,BGA,2017,Automotive
Texas Instruments,TEX-MCU08536,AVR 8-bit,120,128,128,8.0,"PWM, Ethernet, I2C",10.66,0.868,31,1.8,TSSOP,2010,Automotive
STMicroelectronics,STM-MCU08540,ARM Cortex-M3,480,32,4,2.0,"I2C, PWM, CAN, SPI, UART",11.52,0.256,76,3.3,BGA,2013,Automotive
Nordic Semiconductor,NOR-MCU08551,AVR 8-bit,200,64,1,4.0,"UART, USB",2.56,0.304,64,3.3,BGA,2007,Automotive
Microchip,MIC-MCU08559,MIPS32,120,128,16,8.0,"Ethernet, I2C",9.39,0.444,78,1.8,DIP,2008,Automotive
Espressif,ESP-MCU08562,ARM Cortex-M0,16,128,4,2.0,"SPI, UART",0.51,1.3,58,3.3,QFN,2009,Automotive
Espressif,ESP-MCU08564,ARM Cortex-M4,48,32,64,0.5,"CAN, Ethernet, PWM, I2C, SPI",5.33,1.017,61,3.3,TSSOP,2010,Automotive
Microchip,MIC-MCU08571,MIPS32,8,256,1,4.0,"I2C, UART, SPI, USB",2.63,0.789,90,1.8,DIP,2006,Automotive
Analog Devices,ANA-MCU08582,ARM Cortex-M7,8,128,128,4.0,"Ethernet, PWM",7.03,0.28,52,1.8,TSSOP,2019,Automotive
NXP,NXP-MCU08585,ARM Cortex-M3,48,256,8,1.0,"CAN, UART, PWM, USB",0.86,1.151,53,3.3,TSSOP,2012,Automotive
Espressif,ESP-MCU08588,8051,480,64,512,4.0,"Ethernet, UART, I2C, PWM, USB",5.26,0.022,59,3.3,DIP,2019,Automotive
Espressif,ESP-MCU08589,8051,200,2048,1,2.0,"CAN, I2C, Ethernet",6.98,0.109,53,1.8,LQFP,2018,Automotive
Microchip,MIC-MCU08590,MIPS32,120,128,8,0.0,"SPI, PWM",3.28,0.889,7,2.5,LQFP,2021,Automotive
Analog Devices,ANA-MCU08601,ARM Cortex-M7,480,2048,256,0.5,"I2C, Ethernet",7.46,1.483,87,5.0,DIP,2024,Automotive
Texas Instruments,TEX-MCU08610,AVR 8-bit,480,256,4,0.0,"PWM, UART",4.63,0.98,75,5.0,TSSOP,2005,Automotive
Nordic Semiconductor,NOR-MCU08611,ARM Cortex-M7,120,16,512,0.5,"Ethernet, I2C, CAN",10.16,1.237,19,3.3,BGA,2015,Automotive
Renesas,REN-MCU08621,ARM Cortex-M3,8,2048,2,0.5,"I2C, SPI, PWM, CAN, USB",3.18,0.666,33,5.0,SOIC,2009,Automotive
Renesas,REN-MCU08625,AVR 8-bit,200,256,64,1.0,"CAN, PWM, UART",8.39,1.174,44,5.0,BGA,2007,Automotive
Espressif,ESP-MCU08642,8051,168,512,2,0.0,"PWM, I2C",7.27,1.421,68,1.8,BGA,2023,Automotive
Microchip,MIC-MCU08654,ARM Cortex-M0,168,1024,8,0.5,"USB, I2C, SPI, Ethernet, UART",8.69,0.355,60,2.5,DIP,2016,Automotive
Infineon,INF-MCU08666,AVR 8-bit,120,64,32,2.0,"SPI, UART, PWM, Ethernet, USB",3.11,0.842,7,2.5,LQFP,2012,Automotive
NXP,NXP-MCU08673,ARM Cortex-M0,120,128,16,1.0,"USB, PWM",2.1,0.402,41,1.8,SOIC,2020,Automotive
Microchip,MIC-MCU08677,RISC-V,480,16,4,1.0,"CAN, PWM, SPI",9.72,1.069,92,3.3,TSSOP,2009,Automotive
Infineon,INF-MCU08688,ARM Cortex-M3,200,2048,1,0.0,"Ethernet, USB, SPI, I2C",3.0,0.312,78,5.0,LQFP,2022,Automotive
Infineon,INF-MCU08693,ARM Cortex-M7,72,1024,32,1.0,"PWM, UART",9.18,0.197,98,3.3,LQFP,2019,Automotive
Texas Instruments,TEX-MCU08697,RISC-V,16,256,512,8.0,"I2C, Ethernet, PWM, USB",3.44,1.434,75,2.5,BGA,2013,Automotive
Espressif,ESP-MCU08701,8051,168,32,16,4.0,"Ethernet, SPI",7.14,0.91,91,1.8,SOIC,2014,Automotive
Infineon,INF-MCU08702,ARM Cortex-M4,48,2048,1,0.5,"SPI, Ethernet, CAN",5.12,0.249,88,1.8,LQFP,2011,Automotive
Analog Devices,ANA-MCU08710,ARM Cortex-M7,72,128,512,8.0,"PWM, USB, UART, I2C, CAN",3.97,0.557,67,3.3,LQFP,2014,Automotive
Espressif,ESP-MCU08714,AVR 8-bit,72,512,512,0.5,"I2C, SPI, CAN, UART, Ethernet",2.36,1.374,36,2.5,QFN,2022,Automotive
NXP,NXP-MCU08716,ARM Cortex-M7,8,256,1,4.0,"I2C, Ethernet, CAN, UART",10.3,1.08,85,3.3,LQFP,2024,Automotive
Analog Devices,ANA-MCU08719,ARM Cortex-M7,240,512,2,1.0,"PWM, UART",7.89,0.135,74,3.3,QFN,2012,Automotive
Nordic Semiconductor,NOR-MCU08722,ARM Cortex-M3,120,1024,1,0.0,"CAN, PWM",4.09,1.244,26,2.5,TSSOP,2008,Automotive
Silicon Labs,SIL-MCU08723,MIPS32,32,512,1,0.5,"SPI, I2C, Ethernet, PWM",3.39,1.029,10,1.8,SOIC,2019,Automotive
Analog Devices,ANA-MCU08736,ARM Cortex-M3,240,128,64,8.0,"SPI, UART, I2C, Ethernet",4.42,0.96,17,1.8,DIP,2020,Automotive
Microchip,MIC-MCU08741,AVR 8-bit,16,2048,32,2.0,"USB, PWM",0.94,1.443,29,1.8,SOIC,2017,Automotive
Microchip,MIC-MCU08750,ARM Cortex-M7,480,512,4,2.0,"SPI, UART",5.46,0.037,68,2.5,DIP,2015,Automotive
STMicroelectronics,STM-MCU08758,ARM Cortex-M0,240,2048,256,4.0,"Ethernet, SPI",3.19,0.396,7,3.3,LQFP,2022,Automotive
STMicroelectronics,STM-MCU08782,ARM Cortex-M3,72,64,4,0.5,"UART, Ethernet, CAN, USB",6.38,1.067,17,3.3,QFN,2013,Automotive
Infineon,INF-MCU08785,MIPS32,16,16,512,2.0,"USB, SPI, UART",1.73,0.971,61,3.3,TSSOP,2008,Automotive
Renesas,REN-MCU08798,ARM Cortex-M3,120,64,2,0.0,"I2C, USB",11.14,0.052,39,2.5,SOIC,2007,Automotive
Renesas,REN-MCU08799,ARM Cortex-M0,32,64,1,0.0,"USB, I2C, UART, PWM",6.47,1.142,96,2.5,LQFP,2023,Automotive
Renesas,REN-MCU08803,MIPS32,120,1024,64,2.0,"UART, I2C, CAN",7.03,1.375,81,2.5,SOIC,2021,Automotive
Nordic Semiconductor,NOR-MCU08808,ARM Cortex-M4,48,256,16,0.0,"USB, Ethernet",3.43,1.378,33,5.0,SOIC,2018,Automotive
Texas Instruments,TEX-MCU08817,ARM Cortex-M3,480,512,512,8.0,"CAN, PWM, USB, Ethernet, UART",10.62,0.026,16,5.0,DIP,2009,Automotive
Nordic Semiconductor,NOR-MCU08824,MIPS32,240,128,256,4.0,"PWM, SPI, CAN, UART",11.98,0.767,72,5.0,QFN,2011,Automotive
Analog Devices,ANA-MCU08841,ARM Cortex-M3,120,128,8,2.0,"PWM, SPI, CAN, I2C",11.85,1.091,99,5.0,SOIC,2008,Automotive
Espressif,ESP-MCU08849,AVR 8-bit,200,128,64,8.0,"USB, SPI",8.03,0.831,67,1.8,BGA,2020,Automotive
Infineon,INF-MCU08858,ARM Cortex-M3,200,2048,32,8.0,"SPI, PWM, I2C, CAN",2.73,0.033,95,5.0,TSSOP,2017,Automotive
STMicroelectronics,STM-MCU08862,ARM Cortex-M4,72,64,1,0.5,"I2C, UART, PWM, Ethernet",4.38,1.187,45,2.5,TSSOP,2021,Automotive
NXP,NXP-MCU08875,RISC-V,480,2048,1,8.0,"Ethernet, CAN, SPI, I2C, PWM",9.23,0.196,89,1.8,SOIC,2022,Automotive
NXP,NXP-MCU08892,RISC-V,32,128,64,2.0,"SPI, USB, CAN",4.32,1.479,47,5.0,SOIC,2019,Automotive
NXP,NXP-MCU08896,RISC-V,240,64,512,1.0,"USB, I2C, Ethernet, SPI, UART",10.78,0.548,76,1.8,SOIC,2014,Automotive
Microchip,MIC-MCU08901,ARM Cortex-M3,168,16,4,8.0,"I2C, CAN, PWM, UART, Ethernet",9.74,0.224,84,3.3,DIP,2023,Automotive
Texas Instruments,TEX-MCU08909,8051,200,2048,16,8.0,"USB, UART",3.97,0.799,48,2.5,SOIC,2017,Automotive
Infineon,INF-MCU08922,ARM Cortex-M0,32,256,1,0.0,"SPI, Ethernet, USB, CAN, UART",6.38,1.453,76,5.0,DIP,2017,Automotive
Infineon,INF-MCU08927,RISC-V,200,128,32,0.5,"UART, Ethernet, I2C, SPI",2.67,0.304,20,1.8,BGA,2009,Automotive
Silicon Labs,SIL-MCU08954,ARM Cortex-M3,480,256,64,0.5,"PWM, CAN, USB, UART, Ethernet",8.47,1.042,47,3.3,LQFP,2008,Automotive
Renesas,REN-MCU08968,ARM Cortex-M4,480,256,32,0.0,"Ethernet, PWM, I2C",3.8,1.313,7,2.5,TSSOP,2008,Automotive
Nordic Semiconductor,NOR-MCU08974,ARM Cortex-M4,168,2048,1,0.0,"PWM, UART, USB",1.65,1.395,6,1.8,SOIC,2018,Automotive
Microchip,MIC-MCU08982,ARM Cortex-M3,32,16,1,0.0,"CAN, USB",7.46,1.5,38,2.5,DIP,2016,Automotive
STMicroelectronics,STM-MCU08996,ARM Cortex-M7,200,64,8,2.0,"I2C, CAN, Ethernet",4.07,0.948,64,1.8,TSSOP,2017,Automotive
Texas Instruments,TEX-MCU08998,ARM Cortex-M7,72,512,64,1.0,"UART, PWM",8.28,1.218,50,5.0,BGA,2022,Automotive
Infineon,INF-MCU09003,ARM Cortex-M3,200,128,64,0.5,"I2C, USB, SPI",11.44,1.28,84,1.8,TSSOP,2020,Automotive
Microchip,MIC-MCU09012,ARM Cortex-M4,240,1024,256,1.0,"SPI, Ethernet, PWM",6.89,0.127,80,2.5,BGA,2020,Automotive
Infineon,INF-MCU09013,AVR 8-bit,72,32,128,2.0,"PWM, Ethernet, USB",6.04,0.038,88,3.3,DIP,2016,Automotive
Analog Devices,ANA-MCU09021,ARM Cortex-M0,200,128,512,8.0,"UART, SPI, CAN",4.88,0.541,44,2.5,DIP,2022,Automotive
Analog Devices,ANA-MCU09023,ARM Cortex-M4,16,128,16,0.5,"PWM, Ethernet, UART, USB",2.43,0.497,90,3.3,DIP,2014,Automotive
Infineon,INF-MCU09026,ARM Cortex-M3,16,32,16,1.0,"UART, PWM, USB",2.24,1.377,41,1.8,SOIC,2018,Automotive
Silicon Labs,SIL-MCU09038,MIPS32,480,1024,128,8.0,"SPI, Ethernet, UART, I2C, PWM",3.23,0.951,12,5.0,LQFP,2023,Automotive
Espressif,ESP-MCU09040,MIPS32,168,128,8,1.0,"I2C, UART, CAN, SPI",3.93,0.858,34,2.5,DIP,2006,Automotive
Microchip,MIC-MCU09041,ARM Cortex-M3,120,2048,32,0.5,"USB, PWM, CAN",10.03,1.095,99,5.0,QFN,2021,Automotive
Infineon,INF-MCU09054,ARM Cortex-M0,200,32,512,0.0,"I2C, USB, SPI",4.14,0.497,32,1.8,LQFP,2020,Automotive
Espressif,ESP-MCU09055,AVR 8-bit,240,512,16,1.0,"I2C, Ethernet, SPI, PWM",4.83,0.68,93,2.5,SOIC,2019,Automotive
STMicroelectronics,STM-MCU09058,ARM Cortex-M3,8,32,32,1.0,"I2C, PWM",6.5,1.143,23,3.3,TSSOP,2008,Automotive
Microchip,MIC-MCU09061,ARM Cortex-M4,120,512,32,4.0,"CAN, SPI, USB",4.82,0.79,56,3.3,SOIC,2015,Automotive
Espressif,ESP-MCU09062,ARM Cortex-M0,168,16,512,0.0,"PWM, Ethernet, SPI, I2C",9.67,0.824,11,2.5,TSSOP,2012,Automotive
Renesas,REN-MCU09066,8051,48,128,64,4.0,"I2C, Ethernet, SPI",4.15,0.355,13,5.0,BGA,2008,Automotive
Espressif,ESP-MCU09070,ARM Cortex-M7,200,32,512,8.0,"PWM, Ethernet, SPI",4.74,0.748,92,3.3,SOIC,2022,Automotive
Microchip,MIC-MCU09078,MIPS32,72,128,512,0.5,"USB, SPI, I2C, UART",7.51,0.133,99,1.8,SOIC,2006,Automotive
Microchip,MIC-MCU09085,RISC-V,48,512,1,1.0,"SPI, USB, PWM",8.28,0.052,30,3.3,LQFP,2021,Automotive
Silicon Labs,SIL-MCU09091,ARM Cortex-M4,48,64,8,0.0,"USB, CAN, SPI, PWM",4.69,1.21,73,2.5,QFN,2017,Automotive
Renesas,REN-MCU09095,ARM Cortex-M7,32,128,32,0.0,"SPI, UART, CAN, USB, I2C",1.77,1.154,99,1.8,TSSOP,2014,Automotive
STMicroelectronics,STM-MCU09097,ARM Cortex-M7,72,32,32,4.0,"UART, I2C",0.96,0.029,91,2.5,TSSOP,2012,Automotive
Nordic Semiconductor,NOR-MCU09101,ARM Cortex-M4,200,32,128,0.5,"CAN, Ethernet",5.67,1.306,57,1.8,LQFP,2022,Automotive
Silicon Labs,SIL-MCU09104,ARM Cortex-M7,120,128,64,0.5,"Ethernet, I2C",8.51,1.468,63,5.0,QFN,2014,Automotive
NXP,NXP-MCU09105,AVR 8-bit,16,32,128,0.0,"UART, Ethernet, PWM, SPI",1.58,0.09,14,1.8,BGA,2017,Automotive
Texas Instruments,TEX-MCU09138,MIPS32,72,512,4,8.0,"SPI, Ethernet",11.63,0.96,34,1.8,BGA,2014,Automotive
Silicon Labs,SIL-MCU09155,8051,480,1024,1,0.5,"SPI, UART, PWM",6.82,0.077,15,5.0,SOIC,2018,Automotive
Microchip,MIC-MCU09157,ARM Cortex-M0,32,64,512,0.0,"PWM, SPI, USB, UART, CAN",4.87,0.641,78,5.0,QFN,2014,Automotive
STMicroelectronics,STM-MCU09167,ARM Cortex-M7,120,1024,512,1.0,"PWM, CAN, UART",10.74,0.516,40,2.5,DIP,2014,Automotive
Infineon,INF-MCU09168,ARM Cortex-M4,32,64,32,1.0,"UART, Ethernet",9.36,0.576,61,3.3,LQFP,2013,Automotive
Espressif,ESP-MCU09169,AVR 8-bit,16,2048,32,0.5,"UART, CAN, Ethernet, PWM, SPI",9.44,0.951,67,3.3,TSSOP,2018,Automotive
Silicon Labs,SIL-MCU09172,ARM Cortex-M0,168,1024,32,0.5,"UART, USB, SPI, Ethernet",6.5,0.305,25,3.3,QFN,2017,Automotive
Infineon,INF-MCU09176,RISC-V,480,32,4,1.0,"PWM, CAN, USB, I2C, Ethernet",9.89,0.992,95,3.3,TSSOP,2014,Automotive
Renesas,REN-MCU09177,8051,48,64,2,1.0,"USB, SPI, PWM, Ethernet",7.21,0.507,86,2.5,TSSOP,2020,Automotive
NXP,NXP-MCU09183,ARM Cortex-M3,168,256,8,8.0,"Ethernet, I2C, PWM, USB",10.67,1.186,95,5.0,LQFP,2005,Automotive
Silicon Labs,SIL-MCU09187,RISC-V,72,256,1,8.0,"PWM, USB, UART",10.8,1.068,96,2.5,TSSOP,2009,Automotive
Analog Devices,ANA-MCU09192,ARM Cortex-M0,32,128,512,0.0,"Ethernet, I2C, USB, CAN, UART",7.23,0.644,23,2.5,DIP,2015,Automotive
Microchip,MIC-MCU09201,ARM Cortex-M4,200,512,1,8.0,"SPI, Ethernet, USB, I2C",8.21,0.864,47,2.5,DIP,2024,Automotive
Infineon,INF-MCU09203,ARM Cortex-M0,120,2048,1,0.5,"Ethernet, SPI, UART, I2C, CAN",9.85,1.37,58,1.8,QFN,2010,Automotive
Renesas,REN-MCU09207,8051,120,32,4,2.0,"PWM, CAN, I2C",5.76,1.461,83,2.5,DIP,2008,Automotive
STMicroelectronics,STM-MCU09218,ARM Cortex-M3,120,1024,8,1.0,"Ethernet, SPI, CAN",5.97,0.503,49,1.8,LQFP,2013,Automotive
Espressif,ESP-MCU09232,AVR 8-bit,8,128,256,1.0,"I2C, Ethernet, SPI",1.84,1.475,72,5.0,DIP,2017,Automotive
STMicroelectronics,STM-MCU09233,MIPS32,72,256,64,4.0,"SPI, UART",10.79,0.87,83,2.5,SOIC,2024,Automotive
Infineon,INF-MCU09243,ARM Cortex-M3,8,512,256,8.0,"USB, SPI, PWM, UART, CAN",8.86,0.183,60,1.8,TSSOP,2019,Automotive
Microchip,MIC-MCU09244,ARM Cortex-M3,48,512,256,1.0,"Ethernet, UART",11.5,0.455,26,1.8,TSSOP,2011,Automotive
Infineon,INF-MCU09257,ARM Cortex-M0,480,512,64,0.5,"UART, PWM, CAN, Ethernet",2.31,0.981,98,5.0,QFN,2011,Automotive
Renesas,REN-MCU09265,8051,8,1024,128,1.0,"UART, USB, Ethernet, CAN, SPI",10.16,0.652,11,1.8,QFN,2006,Automotive
Nordic Semiconductor,NOR-MCU09271,ARM Cortex-M3,240,16,16,1.0,"UART, SPI",4.21,0.279,70,1.8,DIP,2011,Automotive
Texas Instruments,TEX-MCU09281,ARM Cortex-M7,200,256,2,0.0,"CAN, USB, I2C, Ethernet, PWM",11.51,0.941,63,3.3,SOIC,2006,Automotive
Texas Instruments,TEX-MCU09282,ARM Cortex-M4,480,2048,2,0.0,"UART, SPI, Ethernet, I2C",3.24,1.175,66,1.8,QFN,2018,Automotive
STMicroelectronics,STM-MCU09288,MIPS32,240,1024,8,2.0,"USB, UART, CAN, PWM",3.91,0.774,24,2.5,BGA,2021,Automotive
NXP,NXP-MCU09298,8051,48,32,128,1.0,"PWM, Ethernet, SPI, CAN, UART",11.64,0.919,94,1.8,LQFP,2022,Automotive
Infineon,INF-MCU09301,ARM Cortex-M7,8,512,256,4.0,"UART, SPI",2.89,0.346,10,2.5,LQFP,2022,Automotive
NXP,NXP-MCU09308,ARM Cortex-M4,16,32,256,1.0,"UART, PWM, CAN, I2C",4.32,0.712,49,3.3,QFN,2015,Automotive
Microchip,MIC-MCU09329,ARM Cortex-M4,32,128,2,4.0,"SPI, CAN, Ethernet, PWM, UART",10.34,0.581,52,5.0,QFN,2023,Automotive
Espressif,ESP-MCU09331,AVR 8-bit,200,64,512,0.5,"CAN, UART, USB",6.39,1.387,70,1.8,SOIC,2010,Automotive
Analog Devices,ANA-MCU09333,MIPS32,8,1024,1,4.0,"Ethernet, CAN",2.88,0.569,13,5.0,QFN,2014,Automotive
